dataset,image_path,mask_path,image_id,has_mask
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/25_endocv2021_positive_225.jpg,../../data/PolypGen/data_C4/masks_C4/25_endocv2021_positive_225_mask.jpg,25_endocv2021_positive_225,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/25_endocv2021_positive_29.jpg,../../data/PolypGen/data_C4/masks_C4/25_endocv2021_positive_29_mask.jpg,25_endocv2021_positive_29,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/25_endocv2021_positive_3.jpg,../../data/PolypGen/data_C4/masks_C4/25_endocv2021_positive_3_mask.jpg,25_endocv2021_positive_3,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/25_endocv2021_positive_761.jpg,../../data/PolypGen/data_C4/masks_C4/25_endocv2021_positive_761_mask.jpg,25_endocv2021_positive_761,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/26_endocv2021_positive_1093.jpg,../../data/PolypGen/data_C4/masks_C4/26_endocv2021_positive_1093_mask.jpg,26_endocv2021_positive_1093,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/26_endocv2021_positive_1156.jpg,../../data/PolypGen/data_C4/masks_C4/26_endocv2021_positive_1156_mask.jpg,26_endocv2021_positive_1156,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/26_endocv2021_positive_14.jpg,../../data/PolypGen/data_C4/masks_C4/26_endocv2021_positive_14_mask.jpg,26_endocv2021_positive_14,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/26_endocv2021_positive_588.jpg,../../data/PolypGen/data_C4/masks_C4/26_endocv2021_positive_588_mask.jpg,26_endocv2021_positive_588,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/26_endocv2021_positive_684.jpg,../../data/PolypGen/data_C4/masks_C4/26_endocv2021_positive_684_mask.jpg,26_endocv2021_positive_684,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_1257.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_1257_mask.jpg,27_endocv2021_positive_1257,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_132.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_132_mask.jpg,27_endocv2021_positive_132,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_216.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_216_mask.jpg,27_endocv2021_positive_216,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_27.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_27_mask.jpg,27_endocv2021_positive_27,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_289.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_289_mask.jpg,27_endocv2021_positive_289,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/27_endocv2021_positive_975.jpg,../../data/PolypGen/data_C4/masks_C4/27_endocv2021_positive_975_mask.jpg,27_endocv2021_positive_975,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_1034.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_1034_mask.jpg,28_endocv2021_positive_1034,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_1135.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_1135_mask.jpg,28_endocv2021_positive_1135,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_1311.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_1311_mask.jpg,28_endocv2021_positive_1311,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_1342.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_1342_mask.jpg,28_endocv2021_positive_1342,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_201.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_201_mask.jpg,28_endocv2021_positive_201,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_545.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_545_mask.jpg,28_endocv2021_positive_545,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/28_endocv2021_positive_708.jpg,../../data/PolypGen/data_C4/masks_C4/28_endocv2021_positive_708_mask.jpg,28_endocv2021_positive_708,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_254.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_254_mask.jpg,29_endocv2021_positive_254,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_323.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_323_mask.jpg,29_endocv2021_positive_323,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_39.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_39_mask.jpg,29_endocv2021_positive_39,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_437.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_437_mask.jpg,29_endocv2021_positive_437,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_471.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_471_mask.jpg,29_endocv2021_positive_471,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_606.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_606_mask.jpg,29_endocv2021_positive_606,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_704.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_704_mask.jpg,29_endocv2021_positive_704,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/29_endocv2021_positive_738.jpg,../../data/PolypGen/data_C4/masks_C4/29_endocv2021_positive_738_mask.jpg,29_endocv2021_positive_738,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_1057.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_1057_mask.jpg,30_endocv2021_positive_1057,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_1417.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_1417_mask.jpg,30_endocv2021_positive_1417,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_1459.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_1459_mask.jpg,30_endocv2021_positive_1459,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_447.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_447_mask.jpg,30_endocv2021_positive_447,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_480.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_480_mask.jpg,30_endocv2021_positive_480,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_614.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_614_mask.jpg,30_endocv2021_positive_614,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_876.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_876_mask.jpg,30_endocv2021_positive_876,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/30_endocv2021_positive_898.jpg,../../data/PolypGen/data_C4/masks_C4/30_endocv2021_positive_898_mask.jpg,30_endocv2021_positive_898,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/31_endocv2021_positive_1318.jpg,../../data/PolypGen/data_C4/masks_C4/31_endocv2021_positive_1318_mask.jpg,31_endocv2021_positive_1318,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/31_endocv2021_positive_1403.jpg,../../data/PolypGen/data_C4/masks_C4/31_endocv2021_positive_1403_mask.jpg,31_endocv2021_positive_1403,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/31_endocv2021_positive_251.jpg,../../data/PolypGen/data_C4/masks_C4/31_endocv2021_positive_251_mask.jpg,31_endocv2021_positive_251,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/31_endocv2021_positive_329 2.jpg,../../data/PolypGen/data_C4/masks_C4/31_endocv2021_positive_329 2_mask.jpg,31_endocv2021_positive_329 2,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/31_endocv2021_positive_38.jpg,../../data/PolypGen/data_C4/masks_C4/31_endocv2021_positive_38_mask.jpg,31_endocv2021_positive_38,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/32_endocv2021_positive_269.jpg,../../data/PolypGen/data_C4/masks_C4/32_endocv2021_positive_269_mask.jpg,32_endocv2021_positive_269,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/32_endocv2021_positive_339.jpg,../../data/PolypGen/data_C4/masks_C4/32_endocv2021_positive_339_mask.jpg,32_endocv2021_positive_339,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/33_endocv2021_positive_1130.jpg,../../data/PolypGen/data_C4/masks_C4/33_endocv2021_positive_1130_mask.jpg,33_endocv2021_positive_1130,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/33_endocv2021_positive_376.jpg,../../data/PolypGen/data_C4/masks_C4/33_endocv2021_positive_376_mask.jpg,33_endocv2021_positive_376,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/33_endocv2021_positive_887.jpg,../../data/PolypGen/data_C4/masks_C4/33_endocv2021_positive_887_mask.jpg,33_endocv2021_positive_887,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/33_endocv2021_positive_958.jpg,../../data/PolypGen/data_C4/masks_C4/33_endocv2021_positive_958_mask.jpg,33_endocv2021_positive_958,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/34_endocv2021_positive_1030.jpg,../../data/PolypGen/data_C4/masks_C4/34_endocv2021_positive_1030_mask.jpg,34_endocv2021_positive_1030,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/34_endocv2021_positive_300.jpg,../../data/PolypGen/data_C4/masks_C4/34_endocv2021_positive_300_mask.jpg,34_endocv2021_positive_300,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/34_endocv2021_positive_432.jpg,../../data/PolypGen/data_C4/masks_C4/34_endocv2021_positive_432_mask.jpg,34_endocv2021_positive_432,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/34_endocv2021_positive_638.jpg,../../data/PolypGen/data_C4/masks_C4/34_endocv2021_positive_638_mask.jpg,34_endocv2021_positive_638,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/35_endocv2021_negative_1005.jpg,../../data/PolypGen/data_C4/masks_C4/35_endocv2021_negative_1005_mask.jpg,35_endocv2021_negative_1005,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/35_endocv2021_negative_1027.jpg,../../data/PolypGen/data_C4/masks_C4/35_endocv2021_negative_1027_mask.jpg,35_endocv2021_negative_1027,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/35_endocv2021_negative_1058.jpg,../../data/PolypGen/data_C4/masks_C4/35_endocv2021_negative_1058_mask.jpg,35_endocv2021_negative_1058,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/4_endocv2021_positive_1020.jpg,../../data/PolypGen/data_C4/masks_C4/4_endocv2021_positive_1020_mask.jpg,4_endocv2021_positive_1020,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/4_endocv2021_positive_1382.jpg,../../data/PolypGen/data_C4/masks_C4/4_endocv2021_positive_1382_mask.jpg,4_endocv2021_positive_1382,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/4_endocv2021_positive_34.jpg,../../data/PolypGen/data_C4/masks_C4/4_endocv2021_positive_34_mask.jpg,4_endocv2021_positive_34,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/4_endocv2021_positive_954.jpg,../../data/PolypGen/data_C4/masks_C4/4_endocv2021_positive_954_mask.jpg,4_endocv2021_positive_954,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/5_endocv2021_positive_1114.jpg,../../data/PolypGen/data_C4/masks_C4/5_endocv2021_positive_1114_mask.jpg,5_endocv2021_positive_1114,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/5_endocv2021_positive_1122.jpg,../../data/PolypGen/data_C4/masks_C4/5_endocv2021_positive_1122_mask.jpg,5_endocv2021_positive_1122,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/5_endocv2021_positive_632.jpg,../../data/PolypGen/data_C4/masks_C4/5_endocv2021_positive_632_mask.jpg,5_endocv2021_positive_632,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/5_endocv2021_positive_868.jpg,../../data/PolypGen/data_C4/masks_C4/5_endocv2021_positive_868_mask.jpg,5_endocv2021_positive_868,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/5_endocv2021_positive_970.jpg,../../data/PolypGen/data_C4/masks_C4/5_endocv2021_positive_970_mask.jpg,5_endocv2021_positive_970,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_1007.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_1007_mask.jpg,6_endocv2021_positive_1007,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_1308.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_1308_mask.jpg,6_endocv2021_positive_1308,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_233.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_233_mask.jpg,6_endocv2021_positive_233,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_263.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_263_mask.jpg,6_endocv2021_positive_263,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_335.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_335_mask.jpg,6_endocv2021_positive_335,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_388.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_388_mask.jpg,6_endocv2021_positive_388,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/6_endocv2021_positive_503.jpg,../../data/PolypGen/data_C4/masks_C4/6_endocv2021_positive_503_mask.jpg,6_endocv2021_positive_503,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/8_endocv2021_positive_1447.jpg,../../data/PolypGen/data_C4/masks_C4/8_endocv2021_positive_1447_mask.jpg,8_endocv2021_positive_1447,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_1006.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_1006_mask.jpg,9_endocv2021_positive_1006,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_1269.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_1269_mask.jpg,9_endocv2021_positive_1269,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_1362.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_1362_mask.jpg,9_endocv2021_positive_1362,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_198.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_198_mask.jpg,9_endocv2021_positive_198,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_247.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_247_mask.jpg,9_endocv2021_positive_247,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_275.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_275_mask.jpg,9_endocv2021_positive_275,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_324.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_324_mask.jpg,9_endocv2021_positive_324,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_457.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_457_mask.jpg,9_endocv2021_positive_457,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_538.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_538_mask.jpg,9_endocv2021_positive_538,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_586.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_586_mask.jpg,9_endocv2021_positive_586,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_650.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_650_mask.jpg,9_endocv2021_positive_650,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_729.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_729_mask.jpg,9_endocv2021_positive_729,True
PolypGen_C4,../../data/PolypGen/data_C4/images_C4/9_endocv2021_positive_864.jpg,../../data/PolypGen/data_C4/masks_C4/9_endocv2021_positive_864_mask.jpg,9_endocv2021_positive_864,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000003.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000003_mask.jpg,EndoCV2021_C5_50000003,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000005.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000005_mask.jpg,EndoCV2021_C5_50000005,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000006.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000006_mask.jpg,EndoCV2021_C5_50000006,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000007.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000007_mask.jpg,EndoCV2021_C5_50000007,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000008.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000008_mask.jpg,EndoCV2021_C5_50000008,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000009.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000009_mask.jpg,EndoCV2021_C5_50000009,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000010.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000010_mask.jpg,EndoCV2021_C5_50000010,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000011.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000011_mask.jpg,EndoCV2021_C5_50000011,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000014.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000014_mask.jpg,EndoCV2021_C5_50000014,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000024.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000024_mask.jpg,EndoCV2021_C5_50000024,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000025.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000025_mask.jpg,EndoCV2021_C5_50000025,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000026.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000026_mask.jpg,EndoCV2021_C5_50000026,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000027.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000027_mask.jpg,EndoCV2021_C5_50000027,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000028.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000028_mask.jpg,EndoCV2021_C5_50000028,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000034.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000034_mask.jpg,EndoCV2021_C5_50000034,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000036.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000036_mask.jpg,EndoCV2021_C5_50000036,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000040.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000040_mask.jpg,EndoCV2021_C5_50000040,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000048.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000048_mask.jpg,EndoCV2021_C5_50000048,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000049.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000049_mask.jpg,EndoCV2021_C5_50000049,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000054.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000054_mask.jpg,EndoCV2021_C5_50000054,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000057.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000057_mask.jpg,EndoCV2021_C5_50000057,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000062.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000062_mask.jpg,EndoCV2021_C5_50000062,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000065.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000065_mask.jpg,EndoCV2021_C5_50000065,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000066.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000066_mask.jpg,EndoCV2021_C5_50000066,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000070.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000070_mask.jpg,EndoCV2021_C5_50000070,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000071.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000071_mask.jpg,EndoCV2021_C5_50000071,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000072.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000072_mask.jpg,EndoCV2021_C5_50000072,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000074.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000074_mask.jpg,EndoCV2021_C5_50000074,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000077.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000077_mask.jpg,EndoCV2021_C5_50000077,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000078.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000078_mask.jpg,EndoCV2021_C5_50000078,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000079.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000079_mask.jpg,EndoCV2021_C5_50000079,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000080.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000080_mask.jpg,EndoCV2021_C5_50000080,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000081.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000081_mask.jpg,EndoCV2021_C5_50000081,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000082.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000082_mask.jpg,EndoCV2021_C5_50000082,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000083.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000083_mask.jpg,EndoCV2021_C5_50000083,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000084.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000084_mask.jpg,EndoCV2021_C5_50000084,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000085.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000085_mask.jpg,EndoCV2021_C5_50000085,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000087.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000087_mask.jpg,EndoCV2021_C5_50000087,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000095.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000095_mask.jpg,EndoCV2021_C5_50000095,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000096.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000096_mask.jpg,EndoCV2021_C5_50000096,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000098.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000098_mask.jpg,EndoCV2021_C5_50000098,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000100.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000100_mask.jpg,EndoCV2021_C5_50000100,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000101.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000101_mask.jpg,EndoCV2021_C5_50000101,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000102.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000102_mask.jpg,EndoCV2021_C5_50000102,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000103.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000103_mask.jpg,EndoCV2021_C5_50000103,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000108.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000108_mask.jpg,EndoCV2021_C5_50000108,True
PolypGen_C5,../../data/PolypGen/data_C5/images_C5/EndoCV2021_C5_50000109.jpg,../../data/PolypGen/data_C5/masks_C5/EndoCV2021_C5_50000109_mask.jpg,EndoCV2021_C5_50000109,True
